Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
697918,	0,	0,	248,	1673,	0,	4,	
699977,	0,	0,	244,	1648,	0,	4,	
702032,	0,	0,	248,	1674,	0,	4,	
704094,	0,	0,	244,	1647,	0,	4,	
706149,	0,	0,	248,	1673,	0,	4,	
708227,	0,	0,	248,	1674,	0,	4,	
710305,	0,	0,	248,	1674,	0,	4,	
712344,	0,	0,	244,	1647,	0,	4,	
714353,	0,	0,	240,	1620,	0,	4,	
716360,	0,	0,	240,	1621,	0,	4,	
718369,	0,	0,	240,	1620,	0,	4,	
720846,	0,	0,	296,	1748,	0,	4,	
722855,	0,	0,	240,	1676,	0,	4,	
724863,	0,	0,	240,	1620,	0,	4,	
726872,	0,	0,	240,	1620,	0,	4,	
728880,	0,	0,	240,	1619,	0,	4,	
730967,	0,	0,	248,	1675,	0,	4,	
733013,	0,	0,	244,	1646,	0,	4,	
735022,	0,	0,	240,	1621,	0,	4,	
737030,	0,	0,	240,	1619,	0,	4,	
739039,	0,	0,	240,	1620,	0,	4,	
741046,	0,	0,	240,	1621,	0,	4,	
743085,	0,	0,	244,	1647,	0,	4,	
745094,	0,	0,	240,	1619,	0,	4,	
747102,	0,	0,	240,	1620,	0,	4,	
749111,	0,	0,	239,	1621,	0,	4,	
751119,	0,	0,	240,	1619,	0,	4,	
753212,	0,	0,	252,	1701,	0,	4,	
755289,	0,	0,	248,	1675,	0,	4,	
757297,	0,	0,	240,	1619,	0,	4,	
759305,	0,	0,	240,	1620,	0,	4,	
761630,	0,	0,	276,	1863,	0,	4,	
763686,	0,	0,	248,	1675,	0,	4,	
765748,	0,	0,	244,	1647,	0,	4,	
767787,	0,	0,	244,	1646,	0,	4,	
769848,	0,	0,	244,	1647,	0,	4,	
771902,	0,	0,	248,	1675,	0,	4,	
773962,	0,	0,	244,	1647,	0,	4,	
776018,	0,	0,	248,	1673,	0,	4,	
778079,	0,	0,	244,	1647,	0,	4,	
780087,	0,	0,	240,	1621,	0,	4,	
782094,	0,	0,	240,	1620,	0,	4,	
784435,	0,	0,	280,	1890,	0,	4,	
786443,	0,	0,	240,	1619,	0,	4,	
788451,	0,	0,	240,	1621,	0,	4,	
790862,	0,	0,	288,	1944,	0,	4,	
792901,	0,	0,	243,	1646,	0,	4,	
794979,	0,	0,	248,	1674,	0,	4,	
797034,	0,	0,	248,	1674,	0,	4,	
799096,	0,	0,	244,	1648,	0,	4,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
93,	64,	12,	0,	25,	0,	0,	
2555,	3910,	738,	0,	1549,	0,	0,	
4609,	3244,	612,	0,	1286,	0,	0,	
6617,	3178,	600,	0,	1260,	0,	0,	
8710,	3328,	628,	0,	1318,	0,	0,	
10771,	3243,	612,	0,	1286,	0,	0,	
12811,	3233,	610,	0,	1281,	0,	0,	
14873,	3273,	618,	0,	1297,	0,	0,	
16929,	3244,	612,	0,	1285,	0,	0,	
18991,	3274,	618,	0,	1298,	0,	0,	
21046,	3243,	612,	0,	1286,	0,	0,	
23107,	3274,	618,	0,	1297,	0,	0,	
25114,	3179,	600,	0,	1261,	0,	0,	
27123,	3180,	600,	0,	1260,	0,	0,	
29433,	3657,	689,	0,	1449,	0,	0,	
31473,	3230,	611,	0,	1281,	0,	0,	
33528,	3243,	612,	0,	1285,	0,	0,	
35590,	3273,	618,	0,	1297,	0,	0,	
37643,	3243,	611,	0,	1286,	0,	0,	
39717,	3285,	621,	0,	1301,	0,	0,	
41781,	3232,	609,	0,	1282,	0,	0,	
43836,	3286,	621,	0,	1302,	0,	0,	
45845,	3178,	600,	0,	1260,	0,	0,	
47923,	3284,	620,	0,	1301,	0,	0,	
49963,	3233,	609,	0,	1281,	0,	0,	
52024,	3233,	611,	0,	1282,	0,	0,	
54078,	3285,	620,	0,	1301,	0,	0,	
56140,	3232,	610,	0,	1282,	0,	0,	
58196,	3285,	620,	0,	1301,	0,	0,	
60273,	3210,	604,	15,	1303,	0,	1,	
62281,	2580,	481,	120,	1260,	0,	1,	
64374,	2665,	496,	124,	1301,	0,	1,	
66413,	2623,	487,	122,	1282,	0,	1,	
68453,	2623,	489,	122,	1281,	0,	1,	
70513,	2664,	496,	124,	1302,	0,	1,	
72566,	2623,	487,	122,	1281,	0,	1,	
74627,	2665,	497,	124,	1302,	0,	1,	
76683,	2622,	487,	122,	1281,	0,	1,	
78729,	2623,	489,	122,	1281,	0,	1,	
80884,	2795,	519,	130,	1365,	0,	1,	
83046,	2751,	513,	128,	1344,	0,	1,	
85086,	2623,	488,	122,	1281,	0,	1,	
87109,	2622,	488,	122,	1281,	0,	1,	
89118,	2578,	480,	120,	1259,	0,	1,	
91126,	2578,	480,	120,	1261,	0,	1,	
93134,	2577,	480,	120,	1259,	0,	1,	
95142,	2580,	479,	120,	1261,	0,	1,	
97151,	2579,	481,	120,	1260,	0,	1,	
99159,	2577,	479,	120,	1260,	0,	1,	
101166,	2583,	481,	120,	1260,	0,	1,	
103175,	2580,	480,	120,	1260,	0,	1,	
105182,	2579,	480,	120,	1260,	0,	1,	
107190,	2580,	480,	120,	1259,	0,	1,	
109199,	2580,	480,	120,	1260,	0,	1,	
111207,	2580,	480,	120,	1261,	0,	1,	
113215,	2579,	480,	120,	1259,	0,	1,	
115223,	2537,	472,	118,	1240,	0,	1,	
117231,	2579,	480,	120,	1259,	0,	1,	
119240,	2579,	480,	120,	1261,	0,	1,	
121248,	2580,	480,	120,	1260,	0,	1,	
123257,	2579,	479,	120,	1260,	0,	1,	
125266,	2580,	481,	120,	1259,	0,	1,	
127275,	2579,	480,	120,	1261,	0,	1,	
129283,	2579,	480,	120,	1260,	0,	1,	
131292,	2580,	480,	120,	1260,	0,	1,	
133301,	2578,	480,	120,	1260,	0,	1,	
135310,	2580,	480,	120,	1260,	0,	1,	
137317,	2579,	480,	120,	1260,	0,	1,	
139325,	2579,	480,	120,	1259,	0,	1,	
141334,	2399,	444,	156,	1260,	0,	2,	
143343,	2280,	420,	180,	1260,	0,	2,	
145351,	2280,	420,	180,	1261,	0,	2,	
147360,	2280,	420,	180,	1260,	0,	2,	
149369,	2278,	419,	180,	1260,	0,	2,	
151378,	2279,	421,	180,	1259,	0,	2,	
153386,	2279,	420,	180,	1260,	0,	2,	
155394,	2279,	420,	180,	1260,	0,	2,	
157519,	2432,	448,	192,	1345,	0,	2,	
159528,	2280,	420,	180,	1260,	0,	2,	
161537,	2028,	378,	222,	1259,	0,	3,	
163546,	1920,	360,	239,	1261,	0,	3,	
165554,	1919,	360,	240,	1259,	0,	3,	
167563,	1920,	360,	240,	1261,	0,	3,	
169571,	1920,	360,	240,	1259,	0,	3,	
171578,	1919,	360,	240,	1260,	0,	3,	
173584,	1920,	360,	240,	1260,	0,	3,	
175593,	1919,	360,	240,	1260,	0,	3,	
177601,	1919,	360,	240,	1261,	0,	3,	
179610,	1918,	360,	240,	1260,	0,	3,	
181619,	1654,	316,	284,	1260,	0,	4,	
183626,	1558,	299,	300,	1260,	0,	4,	
185634,	1560,	301,	300,	1259,	0,	4,	
187643,	1560,	300,	300,	1260,	0,	4,	
189651,	1560,	300,	300,	1260,	0,	4,	
191660,	1560,	300,	300,	1261,	0,	4,	
193669,	1559,	300,	300,	1259,	0,	4,	
195678,	1560,	300,	300,	1261,	0,	4,	
197685,	1560,	300,	300,	1260,	0,	4,	
199693,	1560,	300,	300,	1259,	0,	4,	
201702,	1558,	300,	300,	1261,	0,	4,	
203710,	1560,	300,	300,	1260,	0,	4,	
205718,	1560,	300,	300,	1259,	0,	4,	
207727,	1560,	300,	299,	1261,	0,	4,	
209735,	1559,	300,	300,	1259,	0,	4,	
211743,	1560,	300,	300,	1261,	0,	4,	
213752,	1559,	300,	300,	1259,	0,	4,	
215761,	1560,	300,	300,	1261,	0,	4,	
217769,	1560,	299,	300,	1260,	0,	4,	
219778,	1534,	296,	295,	1238,	0,	4,	
221785,	1372,	253,	347,	1261,	0,	5,	
223794,	1320,	240,	360,	1259,	0,	5,	
225802,	1318,	240,	360,	1260,	0,	5,	
227810,	1320,	240,	360,	1260,	0,	5,	
229819,	1320,	240,	359,	1261,	0,	5,	
231826,	1319,	240,	360,	1260,	0,	5,	
233834,	1342,	244,	366,	1280,	0,	5,	
235842,	1320,	240,	360,	1260,	0,	5,	
237851,	1320,	240,	360,	1260,	0,	5,	
239860,	1319,	240,	360,	1261,	0,	5,	
241869,	1320,	240,	360,	1260,	0,	5,	
243877,	1320,	240,	360,	1259,	0,	5,	
245886,	1320,	240,	360,	1261,	0,	5,	
247895,	1319,	240,	360,	1259,	0,	5,	
249904,	1319,	240,	360,	1260,	0,	5,	
251912,	1320,	240,	360,	1261,	0,	5,	
253921,	1320,	240,	360,	1260,	0,	5,	
255930,	1320,	239,	360,	1260,	0,	5,	
257939,	1320,	241,	360,	1260,	0,	5,	
259948,	1320,	240,	360,	1260,	0,	5,	
261956,	1112,	188,	412,	1260,	0,	6,	
263963,	1080,	180,	420,	1260,	0,	6,	
265972,	1080,	180,	420,	1260,	0,	6,	
267980,	1080,	180,	420,	1259,	0,	6,	
269989,	1080,	180,	420,	1261,	0,	6,	
271998,	1080,	180,	420,	1259,	0,	6,	
274006,	1080,	180,	420,	1260,	0,	6,	
276015,	1080,	180,	420,	1261,	0,	6,	
278024,	1080,	180,	420,	1259,	0,	6,	
280033,	1080,	180,	420,	1261,	0,	6,	
282042,	810,	126,	474,	1259,	0,	7,	
284050,	780,	120,	480,	1261,	0,	7,	
286059,	780,	120,	480,	1260,	0,	7,	
288067,	780,	119,	480,	1260,	0,	7,	
290076,	780,	121,	479,	1260,	0,	7,	
292083,	780,	120,	480,	1260,	0,	7,	
294092,	780,	120,	480,	1260,	0,	7,	
296099,	780,	120,	479,	1260,	0,	7,	
298108,	780,	120,	479,	1259,	0,	7,	
300116,	780,	120,	480,	1261,	0,	7,	
302125,	780,	119,	480,	1260,	0,	7,	
304133,	780,	121,	480,	1259,	0,	7,	
306142,	780,	120,	480,	1261,	0,	7,	
308150,	780,	120,	479,	1260,	0,	7,	
310159,	780,	120,	480,	1260,	0,	7,	
312168,	780,	120,	480,	1260,	0,	7,	
314176,	779,	120,	480,	1259,	0,	7,	
316185,	780,	120,	480,	1261,	0,	7,	
318194,	780,	120,	480,	1259,	0,	7,	
320203,	780,	120,	480,	1261,	0,	7,	
322210,	432,	62,	538,	1259,	0,	8,	
324218,	420,	60,	540,	1260,	0,	8,	
326226,	420,	60,	540,	1261,	0,	8,	
328233,	420,	60,	540,	1260,	0,	8,	
330241,	420,	60,	540,	1259,	0,	8,	
332250,	420,	60,	540,	1261,	0,	8,	
334259,	420,	60,	539,	1259,	0,	8,	
336268,	420,	60,	540,	1261,	0,	8,	
338276,	420,	60,	540,	1259,	0,	8,	
340285,	415,	59,	540,	1240,	0,	8,	
342293,	425,	61,	540,	1280,	0,	8,	
344302,	420,	60,	540,	1260,	0,	8,	
346311,	420,	60,	540,	1260,	0,	8,	
348319,	420,	60,	540,	1261,	0,	8,	
350328,	420,	60,	540,	1259,	0,	8,	
352336,	420,	60,	540,	1261,	0,	8,	
354345,	420,	60,	540,	1259,	0,	8,	
356354,	420,	60,	540,	1261,	0,	8,	
358363,	420,	60,	540,	1260,	0,	8,	
360371,	420,	60,	540,	1260,	0,	8,	
362378,	420,	60,	540,	1260,	0,	8,	
364386,	420,	60,	539,	1260,	0,	8,	
366395,	420,	60,	540,	1260,	0,	8,	
368403,	420,	60,	540,	1259,	0,	8,	
370412,	420,	60,	540,	1260,	0,	8,	
372421,	420,	60,	540,	1261,	0,	8,	
374430,	420,	59,	540,	1260,	0,	8,	
376438,	420,	61,	540,	1259,	0,	8,	
378447,	420,	60,	539,	1261,	0,	8,	
380455,	420,	60,	538,	1260,	0,	8,	
382463,	420,	60,	540,	1259,	0,	8,	
384472,	420,	60,	540,	1260,	0,	8,	
386481,	420,	60,	540,	1261,	0,	8,	
388489,	420,	60,	540,	1260,	0,	8,	
390498,	420,	60,	539,	1259,	0,	8,	
392507,	420,	60,	540,	1260,	0,	8,	
394513,	420,	60,	540,	1260,	0,	8,	
396522,	420,	59,	539,	1261,	0,	8,	
398531,	420,	61,	540,	1260,	0,	8,	
400539,	420,	60,	539,	1259,	0,	8,	
402547,	420,	59,	539,	1261,	0,	8,	
404555,	420,	61,	540,	1260,	0,	8,	
406564,	420,	60,	540,	1259,	0,	8,	
408572,	420,	60,	539,	1260,	0,	8,	
410581,	420,	60,	540,	1260,	0,	8,	
412589,	420,	60,	540,	1261,	0,	8,	
414598,	420,	60,	540,	1259,	0,	8,	
416607,	420,	60,	540,	1261,	0,	8,	
418615,	420,	60,	540,	1259,	0,	8,	
420622,	420,	60,	540,	1261,	0,	8,	
422630,	420,	60,	539,	1260,	0,	8,	
424639,	420,	60,	540,	1260,	0,	8,	
426648,	420,	60,	540,	1259,	0,	8,	
428657,	420,	60,	540,	1261,	0,	8,	
430665,	420,	60,	540,	1260,	0,	8,	
432674,	420,	60,	540,	1260,	0,	8,	
434683,	420,	60,	540,	1260,	0,	8,	
436692,	420,	60,	540,	1259,	0,	8,	
438700,	420,	60,	540,	1260,	0,	8,	
440709,	420,	60,	540,	1260,	0,	8,	
442717,	420,	60,	539,	1261,	0,	8,	
444726,	420,	60,	540,	1260,	0,	8,	
446734,	420,	60,	540,	1260,	0,	8,	
448743,	420,	60,	540,	1260,	0,	8,	
450752,	420,	60,	540,	1260,	0,	8,	
452758,	420,	60,	540,	1260,	0,	8,	
454767,	420,	60,	540,	1259,	0,	8,	
456776,	420,	60,	540,	1261,	0,	8,	
458785,	420,	60,	539,	1259,	0,	8,	
460793,	420,	60,	540,	1261,	0,	8,	
462802,	420,	60,	539,	1260,	0,	8,	
464811,	420,	60,	540,	1259,	0,	8,	
466819,	420,	60,	540,	1261,	0,	8,	
468828,	420,	60,	539,	1259,	0,	8,	
470836,	420,	59,	539,	1261,	0,	8,	
472845,	420,	61,	540,	1260,	0,	8,	
474854,	420,	60,	540,	1259,	0,	8,	
476861,	420,	60,	540,	1260,	0,	8,	
478869,	420,	60,	540,	1260,	0,	8,	
480878,	420,	60,	540,	1260,	0,	8,	
482887,	413,	59,	531,	1239,	0,	8,	
484895,	420,	60,	540,	1261,	0,	8,	
486903,	420,	60,	540,	1259,	0,	8,	
488912,	420,	60,	540,	1260,	0,	8,	
490920,	420,	60,	540,	1261,	0,	8,	
492929,	420,	60,	540,	1260,	0,	8,	
494937,	420,	60,	540,	1259,	0,	8,	
496942,	420,	60,	540,	1261,	0,	8,	
498950,	420,	59,	539,	1260,	0,	8,	
500957,	420,	61,	540,	1260,	0,	8,	
502966,	420,	60,	539,	1259,	0,	8,	
504973,	420,	60,	540,	1260,	0,	8,	
506981,	420,	60,	539,	1261,	0,	8,	
508988,	420,	59,	540,	1260,	0,	8,	
510995,	420,	61,	540,	1259,	0,	8,	
513003,	420,	60,	540,	1260,	0,	8,	
515012,	420,	60,	540,	1261,	0,	8,	
517020,	420,	60,	540,	1260,	0,	8,	
519028,	420,	60,	540,	1260,	0,	8,	
521036,	420,	60,	540,	1260,	0,	8,	
523043,	420,	60,	540,	1259,	0,	8,	
525051,	420,	60,	540,	1261,	0,	8,	
527059,	420,	60,	540,	1260,	0,	8,	
529068,	420,	60,	540,	1259,	0,	8,	
531077,	420,	60,	540,	1261,	0,	8,	
533084,	420,	60,	540,	1259,	0,	8,	
535093,	420,	60,	540,	1260,	0,	8,	
537101,	420,	60,	540,	1261,	0,	8,	
539109,	420,	60,	539,	1259,	0,	8,	
541118,	420,	59,	540,	1261,	0,	8,	
543125,	420,	61,	540,	1259,	0,	8,	
545133,	420,	60,	540,	1260,	0,	8,	
547142,	420,	60,	540,	1261,	0,	8,	
549150,	420,	60,	540,	1260,	0,	8,	
551158,	420,	60,	540,	1259,	0,	8,	
553166,	420,	60,	540,	1261,	0,	8,	
555175,	420,	60,	539,	1260,	0,	8,	
557181,	420,	60,	540,	1259,	0,	8,	
559189,	420,	60,	539,	1261,	0,	8,	
561197,	420,	59,	539,	1260,	0,	8,	
563205,	420,	60,	540,	1260,	0,	8,	
565213,	420,	61,	540,	1260,	0,	8,	
567222,	420,	60,	540,	1260,	0,	8,	
569230,	420,	60,	540,	1259,	0,	8,	
571238,	420,	60,	539,	1261,	0,	8,	
573246,	420,	60,	540,	1260,	0,	8,	
575251,	420,	60,	540,	1260,	0,	8,	
577259,	420,	60,	540,	1259,	0,	8,	
579267,	420,	60,	539,	1260,	0,	8,	
581274,	420,	60,	540,	1260,	0,	8,	
583283,	420,	60,	540,	1261,	0,	8,	
585291,	420,	60,	540,	1260,	0,	8,	
587297,	420,	60,	540,	1260,	0,	8,	
589305,	420,	60,	540,	1259,	0,	8,	
591313,	420,	60,	540,	1260,	0,	8,	
593321,	420,	60,	540,	1260,	0,	8,	
595330,	420,	60,	540,	1261,	0,	8,	
597337,	420,	60,	539,	1260,	0,	8,	
599345,	420,	60,	540,	1260,	0,	8,	
601354,	420,	59,	540,	1260,	0,	8,	
603362,	420,	61,	539,	1259,	0,	8,	
605371,	420,	60,	539,	1261,	0,	8,	
607379,	420,	60,	540,	1260,	0,	8,	
609386,	420,	60,	540,	1260,	0,	8,	
611395,	420,	60,	540,	1260,	0,	8,	
613403,	420,	60,	540,	1260,	0,	8,	
615411,	420,	60,	540,	1259,	0,	8,	
617419,	420,	60,	540,	1261,	0,	8,	
619427,	420,	60,	540,	1259,	0,	8,	
621436,	258,	33,	567,	1260,	0,	9,	
623444,	60,	0,	600,	1260,	0,	9,	
625453,	60,	0,	600,	1261,	0,	9,	
627461,	60,	0,	600,	1259,	0,	9,	
629462,	60,	0,	599,	1260,	0,	9,	
631478,	60,	0,	600,	1261,	0,	9,	
633487,	60,	0,	600,	1260,	0,	9,	
635495,	60,	0,	600,	1259,	0,	9,	
637504,	60,	0,	600,	1260,	0,	9,	
639513,	60,	0,	600,	1261,	0,	9,	
641521,	60,	0,	600,	1259,	0,	9,	
643528,	60,	0,	598,	1261,	0,	9,	
645537,	60,	0,	600,	1259,	0,	9,	
647545,	60,	0,	599,	1261,	0,	9,	
649554,	60,	0,	600,	1259,	0,	9,	
651563,	60,	0,	600,	1260,	0,	9,	
653571,	60,	0,	600,	1261,	0,	9,	
655580,	60,	0,	600,	1260,	0,	9,	
657588,	60,	0,	600,	1260,	0,	9,	
659597,	60,	0,	600,	1260,	0,	9,	
661605,	60,	0,	599,	1259,	0,	9,	
663614,	60,	0,	600,	1260,	0,	9,	
665623,	60,	0,	599,	1261,	0,	9,	
667631,	60,	0,	600,	1259,	0,	9,	
669640,	60,	0,	600,	1261,	0,	9,	
671649,	60,	0,	600,	1260,	0,	9,	
673658,	60,	0,	600,	1260,	0,	9,	
675665,	60,	0,	600,	1259,	0,	9,	
677673,	60,	0,	600,	1260,	0,	9,	
679681,	60,	0,	600,	1261,	0,	9,	
681690,	60,	0,	600,	1259,	0,	9,	
683698,	60,	0,	600,	1261,	0,	9,	
685706,	60,	0,	600,	1259,	0,	9,	
687714,	60,	0,	600,	1260,	0,	9,	
689723,	60,	0,	600,	1260,	0,	9,	
691732,	60,	0,	599,	1261,	0,	9,	
693741,	60,	0,	600,	1259,	0,	9,	
695749,	60,	0,	600,	1260,	0,	9,	
697758,	60,	0,	600,	1261,	0,	9,	
699767,	60,	0,	600,	1259,	0,	9,	
701776,	60,	0,	600,	1261,	0,	9,	
703784,	60,	0,	600,	1259,	0,	9,	
705793,	60,	0,	600,	1261,	0,	9,	
707801,	60,	0,	600,	1259,	0,	9,	
709809,	60,	0,	600,	1261,	0,	9,	
711818,	60,	0,	600,	1260,	0,	9,	
713826,	60,	0,	600,	1259,	0,	9,	
715835,	60,	0,	600,	1261,	0,	9,	
717843,	60,	0,	600,	1259,	0,	9,	
719851,	60,	0,	600,	1260,	0,	9,	
721860,	60,	0,	600,	1260,	0,	9,	
723869,	60,	0,	600,	1261,	0,	9,	
725877,	60,	0,	600,	1260,	0,	9,	
727886,	60,	0,	600,	1259,	0,	9,	
729895,	60,	0,	600,	1260,	0,	9,	
731904,	60,	0,	600,	1260,	0,	9,	
733912,	60,	0,	600,	1260,	0,	9,	
735921,	60,	0,	600,	1260,	0,	9,	
737930,	60,	0,	600,	1260,	0,	9,	
739939,	60,	0,	600,	1261,	0,	9,	
741945,	60,	0,	600,	1260,	0,	9,	
743953,	60,	0,	600,	1259,	0,	9,	
745962,	60,	0,	600,	1260,	0,	9,	
747971,	60,	0,	600,	1260,	0,	9,	
749979,	60,	0,	600,	1260,	0,	9,	
751988,	60,	0,	599,	1260,	0,	9,	
753996,	60,	0,	601,	1261,	0,	9,	
756005,	60,	0,	600,	1260,	0,	9,	
758014,	60,	0,	600,	1260,	0,	9,	
760023,	60,	0,	600,	1259,	0,	9,	
762031,	60,	0,	600,	1261,	0,	9,	
764040,	60,	0,	600,	1259,	0,	9,	
766049,	60,	0,	600,	1261,	0,	9,	
768058,	60,	0,	600,	1260,	0,	9,	
770066,	60,	0,	600,	1259,	0,	9,	
772074,	60,	0,	600,	1261,	0,	9,	
774082,	60,	0,	600,	1259,	0,	9,	
776090,	60,	0,	600,	1260,	0,	9,	
778099,	60,	0,	600,	1260,	0,	9,	
780108,	60,	0,	600,	1261,	0,	9,	
782117,	60,	0,	600,	1260,	0,	9,	
784125,	60,	0,	600,	1260,	0,	9,	
786134,	60,	0,	600,	1260,	0,	9,	
788143,	60,	0,	600,	1259,	0,	9,	
790152,	60,	0,	600,	1260,	0,	9,	
792160,	60,	0,	600,	1260,	0,	9,	
794169,	60,	0,	600,	1261,	0,	9,	
796178,	60,	0,	600,	1260,	0,	9,	
798187,	60,	0,	600,	1260,	0,	9,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
69,	62,	12,	0,	21,	0,	0,	
2076,	3179,	600,	0,	1260,	0,	0,	
4083,	3179,	600,	0,	1259,	0,	0,	
6090,	3179,	599,	0,	1261,	0,	0,	
8098,	3179,	601,	0,	1260,	0,	0,	
10107,	3178,	600,	0,	1259,	0,	0,	
12115,	3176,	600,	0,	1261,	0,	0,	
14124,	3178,	600,	0,	1260,	0,	0,	
16128,	3030,	572,	0,	1207,	0,	0,	
18137,	3179,	600,	0,	1261,	0,	0,	
20145,	3160,	596,	4,	1260,	0,	1,	
22154,	2879,	540,	60,	1259,	0,	1,	
24162,	2879,	540,	60,	1261,	0,	1,	
26175,	2869,	538,	60,	1248,	0,	1,	
28183,	2880,	540,	60,	1260,	0,	1,	
30191,	2879,	540,	60,	1260,	0,	1,	
32199,	2879,	540,	60,	1261,	0,	1,	
34208,	2878,	540,	60,	1260,	0,	1,	
36217,	2880,	540,	60,	1260,	0,	1,	
38225,	2880,	540,	60,	1259,	0,	1,	
40231,	2879,	539,	60,	1261,	0,	1,	
42239,	2877,	540,	60,	1260,	0,	1,	
44247,	2879,	541,	60,	1259,	0,	1,	
46256,	2879,	539,	60,	1261,	0,	1,	
48264,	2880,	541,	60,	1260,	0,	1,	
50272,	2878,	540,	60,	1260,	0,	1,	
52280,	2879,	540,	60,	1260,	0,	1,	
54288,	2879,	540,	60,	1260,	0,	1,	
56297,	2878,	540,	60,	1260,	0,	1,	
58305,	2880,	539,	60,	1260,	0,	1,	
60314,	2879,	541,	60,	1259,	0,	1,	
62322,	2880,	540,	60,	1261,	0,	1,	
64331,	2876,	540,	60,	1259,	0,	1,	
66340,	2880,	540,	60,	1261,	0,	1,	
68348,	2879,	540,	60,	1260,	0,	1,	
70356,	2877,	540,	60,	1259,	0,	1,	
72363,	2878,	540,	60,	1261,	0,	1,	
74372,	2879,	540,	60,	1260,	0,	1,	
76380,	2880,	540,	60,	1259,	0,	1,	
78388,	2878,	540,	60,	1261,	0,	1,	
80397,	2827,	530,	70,	1260,	0,	2,	
82405,	2580,	480,	120,	1259,	0,	2,	
84414,	2578,	480,	120,	1261,	0,	2,	
86423,	2577,	480,	120,	1260,	0,	2,	
88432,	2580,	480,	120,	1260,	0,	2,	
90439,	2579,	480,	120,	1260,	0,	2,	
92447,	2579,	480,	120,	1259,	0,	2,	
94455,	2580,	480,	120,	1261,	0,	2,	
96463,	2577,	480,	120,	1260,	0,	2,	
98471,	2579,	480,	120,	1260,	0,	2,	
100478,	2512,	467,	133,	1260,	0,	3,	
102486,	2280,	420,	180,	1260,	0,	3,	
104494,	2278,	420,	180,	1260,	0,	3,	
106503,	2280,	420,	180,	1260,	0,	3,	
108511,	2280,	420,	180,	1260,	0,	3,	
110520,	2279,	420,	180,	1259,	0,	3,	
112529,	2280,	420,	180,	1261,	0,	3,	
114537,	2280,	420,	180,	1260,	0,	3,	
116546,	2279,	420,	180,	1260,	0,	3,	
118555,	2280,	420,	180,	1260,	0,	3,	
120563,	2277,	420,	180,	1260,	0,	3,	
122572,	2279,	420,	180,	1260,	0,	3,	
124579,	2241,	412,	179,	1250,	0,	3,	
126587,	2277,	421,	180,	1260,	0,	3,	
128594,	2280,	419,	180,	1260,	0,	3,	
130600,	2279,	420,	180,	1260,	0,	3,	
132607,	2280,	421,	180,	1259,	0,	3,	
134615,	2280,	420,	180,	1260,	0,	3,	
136623,	2278,	419,	180,	1261,	0,	3,	
138631,	2279,	420,	180,	1260,	0,	3,	
140639,	2280,	420,	180,	1260,	0,	3,	
142646,	2280,	421,	180,	1259,	0,	3,	
144654,	2279,	420,	180,	1261,	0,	3,	
146661,	2279,	419,	180,	1260,	0,	3,	
148670,	2280,	421,	180,	1260,	0,	3,	
150677,	2280,	419,	180,	1260,	0,	3,	
152685,	2280,	421,	180,	1260,	0,	3,	
154692,	2280,	419,	180,	1260,	0,	3,	
156701,	2279,	420,	180,	1260,	0,	3,	
158709,	2280,	420,	180,	1260,	0,	3,	
160717,	2132,	384,	217,	1260,	0,	4,	
162725,	1800,	300,	300,	1260,	0,	4,	
164734,	1798,	300,	300,	1260,	0,	4,	
166742,	1799,	300,	300,	1259,	0,	4,	
168750,	1800,	300,	300,	1260,	0,	4,	
170757,	1798,	300,	300,	1261,	0,	4,	
172764,	1800,	300,	300,	1260,	0,	4,	
174771,	1799,	300,	300,	1260,	0,	4,	
176779,	1800,	300,	300,	1259,	0,	4,	
178787,	1799,	300,	300,	1261,	0,	4,	
180793,	1800,	300,	299,	1260,	0,	4,	
182801,	1800,	300,	300,	1260,	0,	4,	
184810,	1800,	300,	300,	1260,	0,	4,	
186819,	1800,	300,	300,	1260,	0,	4,	
188827,	1800,	300,	300,	1260,	0,	4,	
190836,	1800,	300,	300,	1259,	0,	4,	
192844,	1800,	300,	300,	1261,	0,	4,	
194852,	1799,	300,	300,	1259,	0,	4,	
196860,	1800,	300,	300,	1261,	0,	4,	
198869,	1799,	300,	300,	1260,	0,	4,	
200877,	1800,	300,	300,	1260,	0,	4,	
202886,	1799,	300,	300,	1260,	0,	4,	
204895,	1799,	300,	300,	1260,	0,	4,	
206902,	1800,	300,	300,	1260,	0,	4,	
208911,	1798,	300,	300,	1260,	0,	4,	
210919,	1800,	300,	300,	1260,	0,	4,	
212928,	1800,	300,	300,	1260,	0,	4,	
214937,	1800,	300,	300,	1260,	0,	4,	
216945,	1799,	300,	300,	1259,	0,	4,	
218954,	1800,	300,	300,	1260,	0,	4,	
220963,	1800,	300,	300,	1261,	0,	4,	
222971,	1800,	300,	300,	1260,	0,	4,	
224980,	1800,	300,	300,	1259,	0,	4,	
226988,	1800,	300,	300,	1261,	0,	4,	
228997,	1799,	300,	300,	1260,	0,	4,	
231005,	1800,	300,	300,	1260,	0,	4,	
233014,	1799,	300,	300,	1259,	0,	4,	
